focal_addr,focal_addr_type,blacklist,tot_txn,tot_val,min_val,max_val,sd2_val,unq_other_addr,days_diff_first_last,contract_creation,recv_txn,tot_val_recv,min_val_recv,max_val_recv,avg_val_recv,sd2_val_recv,unq_from_addr,days_diff_first_last_recv,sent_txn,tot_val_sent,min_val_sent,max_val_sent,avg_val_sent,sd2_val_sent,unq_to_addr,days_diff_first_last_sent,to_contract_txn,tot_val_to_contract,min_val_to_contract,max_val_to_contract,avg_val_to_contract,erc20_txn,sum_val_erc20,erc721_txn,sum_val_erc721,days_since_last_txn
0xccf8fc5ea7338c592fefc6e483e80a6c5ff4a979,wallet address,0.0,4.0,8.863e+16,0.0,5.8e+16,4.79995418749999e+32,2.0,8.66708333324641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.863e+16,0.0,5.8e+16,2.21575e+16,4.79995418749999e+32,2.0,8.66708333324641,4.0,8.863e+16,0.0,5.8e+16,2.21575e+16,0.0,0.0,0.0,0.0,54.0
0xcd685ef38217cc600c37be98e4d349a168740cb3,wallet address,0.0,1.0,472055000000000.0,472055000000000.0,472055000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,472055000000000.0,472055000000000.0,472055000000000.0,472055000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0
0xcdef2436bcf355121c05b71b10bcb6d3d39654bc,wallet address,0.0,3.0,4.6491358680932e+16,714098680932000.0,2.390713e+16,1.09960414660072e+32,2.0,143.443321759346,0.0,1.0,2.390713e+16,2.390713e+16,2.390713e+16,2.390713e+16,0.0,1.0,0.0,2.0,2.2584228680932e+16,714098680932000.0,2.187013e+16,1.1292114340466e+16,1.11894415293346e+32,1.0,143.437222222331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0
0xcdfded4db13a540d7fd720cf4b619ba18eaa1b31,wallet address,0.0,3.0,2.90824244369391e+17,0.0,1.6e+17,4.84068973682658e+33,3.0,52.4904166669584,0.0,1.0,1.6e+17,1.6e+17,1.6e+17,1.6e+17,0.0,1.0,0.0,2.0,1.30824244369391e+17,0.0,1.30824244369391e+17,6.54121221846958e+16,4.27874572870557e+33,2.0,52.4852777780033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0
0xce22e6d8b97f3d7f75772fcbbf665e79bf6fc61c,wallet address,0.0,5.0,7.98768439785084e+17,0.0,6.0059808396499e+17,5.05497241566647e+34,4.0,78.3427777774632,0.0,1.0,9.9799823736314e+16,9.9799823736314e+16,9.9799823736314e+16,9.9799823736314e+16,0.0,1.0,0.0,4.0,6.9896861604877e+17,0.0,6.0059808396499e+17,1.74742154012192e+17,6.20638846223951e+34,3.0,78.3427777774632,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0xce24aa2f0d2cfae137dbec5bc8473fe54ff45119,wallet address,0.0,1.0,1463548000000000.0,1463548000000000.0,1463548000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1463548000000000.0,1463548000000000.0,1463548000000000.0,1463548000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
0xce26cad4d8948944d062affb9c75499dfc5543e8,wallet address,0.0,29.0,1.48586881665423e+17,0.0,4.12822092779718e+16,9.83198806314894e+31,5.0,13.09149305569,0.0,1.0,2.01e+16,2.01e+16,2.01e+16,2.01e+16,0.0,1.0,0.0,28.0,1.28486881665423e+17,0.0,4.12822092779718e+16,4588817202336540.0,9.35348638438075e+31,4.0,13.0830324073322,27.0,8.72046723874513e+16,0.0,3.07383214756008e+16,3229802681016710.0,0.0,0.0,0.0,0.0,162.0
0xce2f72eaeeebbc24be369a187df1ae500d712f3f,wallet address,0.0,2.0,490000000000000.0,0.0,490000000000000.0,6.0025e+28,2.0,0.0412499997764825,0.0,1.0,490000000000000.0,490000000000000.0,490000000000000.0,490000000000000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
0xce880436d3e7107c082b09927011c233b15aeaa3,wallet address,0.0,4.0,3.03e+16,0.0,2.16e+16,7.8181875e+31,4.0,2.92402777774259,0.0,1.0,2.16e+16,2.16e+16,2.16e+16,2.16e+16,0.0,1.0,0.0,3.0,8700000000000000.0,0.0,8700000000000000.0,2900000000000000.0,1.682e+31,3.0,2.92319444427266,3.0,8700000000000000.0,0.0,8700000000000000.0,2900000000000000.0,0.0,0.0,0.0,0.0,143.0
0xceaa0f2fb8deaed4188df111f9d5cc745a97643a,wallet address,0.0,8.0,2.83957403943855e+18,2.86332588796275e+17,4.31909264745879e+17,2.44569633126182e+33,2.0,0.0759722222574055,0.0,4.0,1.42036017e+18,2.8672896e+17,4.1914381e+17,3.550900425e+17,2.19683880435441e+33,1.0,0.0676388889551162,4.0,1.41921386943855e+18,2.86332588796275e+17,4.31909264745879e+17,3.54803467359638e+17,2.69451279551373e+33,1.0,0.0661111110821366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
0xcf10af23b9cc710a550915a403d978c3a35524e7,contract address,0.0,1.0,9.9802e+16,9.9802e+16,9.9802e+16,0.0,1.0,0.0,0.0,1.0,9.9802e+16,9.9802e+16,9.9802e+16,9.9802e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0
0xcf272b7743ed3175b80bf2416f3bfb543cc81f1e,wallet address,0.0,24.0,1.74922580637125e+18,0.0,1.74314307058677e+17,4.22322437238231e+33,16.0,28.9681944441981,0.0,8.0,8.80522676889809e+17,3.67962557568342e+16,1.74314307058677e+17,1.10065334611226e+17,2.36782283433258e+33,7.0,28.9674999997951,16.0,8.68703129481446e+17,0.0,1.72582870932435e+17,5.42939455925904e+16,4.11410919705117e+33,9.0,28.9677777774631,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
0xcf3ea1b37b333b01ca856f3d3718ff20275cc339,wallet address,0.0,4.0,2.89490932417837e+17,0.0,1.2886706787239e+17,2.13891968205816e+33,3.0,85.3462037038989,0.0,1.0,8e+16,8e+16,8e+16,8e+16,0.0,1.0,0.0,3.0,2.09490932417837e+17,0.0,1.2886706787239e+17,6.98303108059457e+16,2.82603726483496e+33,2.0,85.3462037038989,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0
0xcf5a9800bbc657431d735a2631a2d78069cdbc40,wallet address,0.0,4.0,5.03169371611736e+16,0.0,2.675e+16,1.5069636483334e+32,3.0,104.452858795877,0.0,1.0,2.675e+16,2.675e+16,2.675e+16,2.675e+16,0.0,1.0,0.0,3.0,2.35669371611736e+16,0.0,2.27941733054076e+16,7855645720391220.0,1.11679330533611e+32,2.0,104.452013888861,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0
0xcf6b54ad92a1ea41c159c1d757f32f3fed414d1f,wallet address,0.0,1.0,2e+17,2e+17,2e+17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2e+17,2e+17,2e+17,2e+17,0.0,1.0,0.0,1.0,2e+17,2e+17,2e+17,2e+17,0.0,0.0,0.0,0.0,173.0
0xcf71f5cb6cb4a022f2d14dfff6756672695566ee,wallet address,0.0,1.0,8635000000000000.0,8635000000000000.0,8635000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8635000000000000.0,8635000000000000.0,8635000000000000.0,8635000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
0xcfa857d0fbf1a7196a624ac912e2e9b4b8651d94,wallet address,0.0,1.0,3350420477769960.0,3350420477769960.0,3350420477769960.0,0.0,1.0,0.0,0.0,1.0,3350420477769960.0,3350420477769960.0,3350420477769960.0,3350420477769960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0xcfb4a06b27cca817b42f754bed80da1b93d315f7,wallet address,0.0,3.0,3.22269189e+16,0.0,2.9866e+16,1.83786820041106e+32,3.0,55.8908796296455,0.0,1.0,2360918900000000.0,2360918900000000.0,2360918900000000.0,2360918900000000.0,0.0,1.0,0.0,2.0,2.9866e+16,0.0,2.9866e+16,1.4933e+16,2.22994489e+32,2.0,55.8908796296455,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,163.0
0xcfe7f09843dd0d02fd4238cb09ad070df0be49bf,wallet address,0.0,1.0,1.08454743375983e+17,1.08454743375983e+17,1.08454743375983e+17,0.0,1.0,0.0,0.0,1.0,1.08454743375983e+17,1.08454743375983e+17,1.08454743375983e+17,1.08454743375983e+17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
0xcfe94e86ee55507ebd6e6b313f31c4f390adc9c0,wallet address,0.0,1.0,2.24e+16,2.24e+16,2.24e+16,0.0,1.0,0.0,0.0,1.0,2.24e+16,2.24e+16,2.24e+16,2.24e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
0xd035008d2db151fa8148acddc0895f1d08bd3be6,wallet address,0.0,4.0,5978453872683780.0,0.0,3000000000000000.0,1.14260285820716e+30,2.0,90.2272337963804,0.0,1.0,3000000000000000.0,3000000000000000.0,3000000000000000.0,3000000000000000.0,0.0,1.0,0.0,3.0,2978453872683780.0,0.0,1676704100188710.0,992817957561262.0,5.16275539737423e+29,2.0,90.2272337963804,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,142.0
0xd06f966413519193a397b1babdfc043006d0f0d8,wallet address,0.0,1.0,9118072059951410.0,9118072059951410.0,9118072059951410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9118072059951410.0,9118072059951410.0,9118072059951410.0,9118072059951410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
0xd0c6619182be7f36fd96404196a8ac4ac254e5ec,wallet address,0.0,1.0,1516490417232000.0,1516490417232000.0,1516490417232000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1516490417232000.0,1516490417232000.0,1516490417232000.0,1516490417232000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
0xd0cce9f44de6fa371da137c2a3c6211442b4d84e,wallet address,0.0,9.0,3.365274069e+17,0.0,1.754355669e+17,2.70385557205125e+33,7.0,68.6952777775004,0.0,1.0,1.754355669e+17,1.754355669e+17,1.754355669e+17,1.754355669e+17,0.0,1.0,0.0,8.0,1.6109184e+17,0.0,5.7613e+16,2.013648e+16,3.62081252782799e+32,6.0,61.9247222221456,8.0,1.6109184e+17,0.0,5.7613e+16,2.013648e+16,0.0,0.0,0.0,0.0,9.0
0xd0d86c84a663125e63d780a619d38abb7fa960ee,wallet address,0.0,7.0,1.8806e+17,6880000000000000.0,3.2e+16,6.8170224489796e+31,3.0,18.1740277777425,0.0,4.0,9.906e+16,6880000000000000.0,3.145e+16,2.4765e+16,1.06834224999999e+32,1.0,18.1673611109145,3.0,8.9e+16,2.8e+16,3.2e+16,2.96666666666666e+16,2.88888888888882e+30,2.0,18.1550000002607,3.0,8.9e+16,2.8e+16,3.2e+16,2.96666666666666e+16,0.0,0.0,0.0,0.0,20.0
0xd0e26ed59500991fba8183c92053623ff6c1bb4e,wallet address,0.0,6.0,7.2377956033e+20,5.3e+18,5.35e+20,3.50025930829136e+40,6.0,156.383599536959,0.0,1.0,8e+19,8e+19,8e+19,8e+19,0.0,1.0,0.0,5.0,6.4377956033e+20,5.3e+18,5.35e+20,1.28755912066e+20,4.16069218725985e+40,5.0,156.383599536959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
0xd103065ab76bc5e0ba2ddb78175868e70bf376ab,wallet address,0.0,1.0,8.5e+16,8.5e+16,8.5e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5e+16,8.5e+16,8.5e+16,8.5e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
0xd1070fc07a8be73f0d31634c1a6969885efaf1f8,wallet address,0.0,1.0,8635000000000000.0,8635000000000000.0,8635000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8635000000000000.0,8635000000000000.0,8635000000000000.0,8635000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
0xd10bfca075062869c0c41d356fb6df803827a25e,wallet address,0.0,1.0,4961847560485070.0,4961847560485070.0,4961847560485070.0,0.0,1.0,0.0,0.0,1.0,4961847560485070.0,4961847560485070.0,4961847560485070.0,4961847560485070.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0
0xd11dba75ed751f204a23c7357eba684c07b90c0a,wallet address,0.0,1.0,1821030000000000.0,1821030000000000.0,1821030000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1821030000000000.0,1821030000000000.0,1821030000000000.0,1821030000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
0xd1503ce46d935942dbe6c135cf8eff2e3f6331fa,wallet address,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
0xd1c1306391336dd2afede294ebb55933074912a4,wallet address,0.0,1.0,5.742882e+16,5.742882e+16,5.742882e+16,0.0,1.0,0.0,0.0,1.0,5.742882e+16,5.742882e+16,5.742882e+16,5.742882e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
0xd1d26c2528b2ef2986d399e09856c75a05889d34,wallet address,0.0,2.0,7000000000000000.0,1000000000000000.0,6000000000000000.0,6.24999999999999e+30,2.0,0.00180555554106831,0.0,2.0,7000000000000000.0,1000000000000000.0,6000000000000000.0,3500000000000000.0,6.24999999999999e+30,2.0,0.00180555554106831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
0xd1f85fbbb67740eb9f4362c89b41b283d6328f90,wallet address,0.0,1.0,9250000000000000.0,9250000000000000.0,9250000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9250000000000000.0,9250000000000000.0,9250000000000000.0,9250000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
0xd21eeaa2e79a4b7d5e0bbc6ff9b1783187800a5c,wallet address,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0
0xd274f2bf8709847df8a57f48e97679c306294238,wallet address,0.0,2.0,1.2570592e+17,6.275048e+16,6.295544e+16,1.05021504005077e+28,2.0,0.00152777787297964,0.0,1.0,6.295544e+16,6.295544e+16,6.295544e+16,6.295544e+16,0.0,1.0,0.0,1.0,6.275048e+16,6.275048e+16,6.275048e+16,6.275048e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
0xd292ee86681ef521f1592432070cadd7b2865c42,wallet address,0.0,10.0,1.05257272717779e+17,0.0,4.033239e+16,1.12835670752671e+32,9.0,40.2636111113242,0.0,3.0,6.07900708571412e+16,8297444706139480.0,4.033239e+16,2.02633569523804e+16,2.0386990335764e+32,3.0,25.9176388890482,7.0,4.44672018606386e+16,0.0,1.43096491510017e+16,6352457408662660.0,1.57670618016336e+31,7.0,40.2622222220525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0xd30059c6d9bb50f8059a6e10c002928c3f6f4817,wallet address,0.0,4.0,9.6479e+16,385000000000000.0,4.8404e+16,4.714541931875e+32,4.0,15.7450000001117,0.0,1.0,4.8404e+16,4.8404e+16,4.8404e+16,4.8404e+16,0.0,1.0,0.0,3.0,4.8075e+16,385000000000000.0,4.2984e+16,1.6025e+16,3.66505680666666e+32,3.0,15.7115277778357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0xd302ad14fa40d9b78d804f5161bcaed97268a120,wallet address,0.0,3.0,4.15659126112046e+18,0.0,2.08007398985393e+18,9.59849381264684e+35,3.0,0.0126388887874782,0.0,1.0,2.08007398985393e+18,2.08007398985393e+18,2.08007398985393e+18,2.08007398985393e+18,0.0,1.0,0.0,2.0,2.07651727126652e+18,0.0,2.07651727126652e+18,1.03825863563326e+18,1.07798099446704e+36,2.0,0.00347222201526165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
0xd30bec3f3ed04398285aee25bd8790575aea851a,wallet address,0.0,1.0,2464889092624210.0,2464889092624210.0,2464889092624210.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2464889092624210.0,2464889092624210.0,2464889092624210.0,2464889092624210.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
0xd30f6db02320298fa5d047bcc82773c413bad740,wallet address,0.0,1.0,100478235821600.0,100478235821600.0,100478235821600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100478235821600.0,100478235821600.0,100478235821600.0,100478235821600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
0xd3235e084acc8e604a9ce26ba1f02135ffc9db3b,wallet address,0.0,1.0,9.460552e+16,9.460552e+16,9.460552e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.460552e+16,9.460552e+16,9.460552e+16,9.460552e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
0xd32cc24c007cb0968b0ccbdd8768908318c261ec,wallet address,0.0,3.0,3.00106235288823e+17,8.0358235288823e+16,1.1e+17,1.9360622099679e+32,3.0,121.114687500055,0.0,1.0,1.1e+17,1.1e+17,1.1e+17,1.1e+17,0.0,1.0,0.0,2.0,1.90106235288823e+17,8.0358235288823e+16,1.09748e+17,9.50531176444115e+16,2.15939567444588e+32,2.0,121.114687500055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
0xd33f1e23b6a22e4e7adaba9d4d5875c69e339d48,wallet address,0.0,186.0,5.57318146505703e+18,0.0,3.7e+17,2.85440589211423e+33,81.0,178.37859953707,0.0,37.0,2.23603360324425e+18,5000000000000000.0,3e+17,6.0433340628223e+16,4.92635591518005e+33,17.0,171.081608796026,149.0,3.33714786181278e+18,0.0,3.7e+17,2.2396965515522e+16,2.05209730840279e+33,71.0,178.37859953707,109.0,1.124062e+18,0.0,1.8e+17,1.0312495412844e+16,0.0,0.0,0.0,0.0,2.0
0xd34175ff93861dbe16ab4af360d18a7ea5cf521d,wallet address,0.0,5.0,0.0,0.0,0.0,0.0,4.0,171.262997685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,171.262997685,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
0xd3538f1cc1cb4f7ce16fa35c56e789fc5e11516a,contract address,0.0,4.0,0.0,0.0,0.0,0.0,1.0,64.2774999998509,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,64.2774999998509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
0xd36a1ec78a210e46566d602f208d881ace6c1dec,wallet address,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0xd36e34c180942c47c928c37cb0b8d1712199c9cb,wallet address,0.0,30.0,1.96257022661148e+17,0.0,3.5e+16,1.19657229954697e+32,11.0,169.421157407574,0.0,2.0,6.6e+16,3.1e+16,3.5e+16,3.3e+16,3.99999999999986e+30,1.0,0.860208333004266,28.0,1.30257022661148e+17,0.0,3e+16,4652036523612420.0,7.43446584485074e+31,11.0,169.421157407574,27.0,1.15257022661148e+17,0.0,3e+16,4268778617079550.0,0.0,0.0,0.0,0.0,22.0
0xd37015617c072831c1d153548d1dc348dfab2eae,wallet address,0.0,16.0,5.45861544009096e+18,0.0,1.40864696826321e+18,2.61659990832136e+35,7.0,173.19619212998,0.0,6.0,2.73350691840935e+18,8e+16,1.4e+18,4.55584486401559e+17,2.90433366381962e+35,2.0,173.191331018693,10.0,2.7251085216816e+18,0.0,1.40864696826321e+18,2.7251085216816e+17,2.31827482170456e+35,5.0,173.190625000279,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0
0xd374a989530e5fe6022267c94eb9d900513a2860,wallet address,0.0,2.0,7.3018289778348e+16,2.3513336701243e+16,4.9504953077105e+16,1.68891030457494e+32,1.0,43.0486111110076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.3018289778348e+16,2.3513336701243e+16,4.9504953077105e+16,3.6509144889174e+16,1.68891030457494e+32,1.0,43.0486111110076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
0xd3e5b5d74b33609f473c57b34bd4e2e9b5336dc9,wallet address,0.0,2.0,9828713290105000.0,4828713290105000.0,5000000000000000.0,7.33478424666467e+27,1.0,2.18041666643694,0.0,1.0,5000000000000000.0,5000000000000000.0,5000000000000000.0,5000000000000000.0,0.0,1.0,0.0,1.0,4828713290105000.0,4828713290105000.0,4828713290105000.0,4828713290105000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
0xd43cd056dfa24ac417870c6b64d726715ce9e021,wallet address,0.0,1.0,500000000000000.0,500000000000000.0,500000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500000000000000.0,500000000000000.0,500000000000000.0,500000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
0xd47289d16fd1938a89ed6e5aacc32b8098d05bc5,contract address,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.87430555559694,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,1.87430555559694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
0xd48562f8733820dd48cce3c30dfb64d0fb27945a,contract address,0.0,1.0,2.81004e+17,2.81004e+17,2.81004e+17,0.0,1.0,0.0,0.0,1.0,2.81004e+17,2.81004e+17,2.81004e+17,2.81004e+17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
0xd490cc1ffdd28aed746655f925fb2c7f4281ed2f,wallet address,0.0,2.0,6.97276582e+16,3.47276582e+16,3.5e+16,1.85425140069586e+28,2.0,10.3298611110076,0.0,1.0,3.5e+16,3.5e+16,3.5e+16,3.5e+16,0.0,1.0,0.0,1.0,3.47276582e+16,3.47276582e+16,3.47276582e+16,3.47276582e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
0xd4a317b69fb60f5f66a302fcbb6eaa51b5ccedf1,wallet address,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0
0xd4afb7889504eefbdaee6fb0712751396897b376,wallet address,0.0,3.0,6573983000000000.0,0.0,3692000000000000.0,2.51031306139755e+30,2.0,0.00833333330228924,0.0,1.0,3692000000000000.0,3692000000000000.0,3692000000000000.0,3692000000000000.0,0.0,1.0,0.0,2.0,2881983000000000.0,0.0,2881983000000000.0,1440991500000000.0,2.07645650307225e+30,2.0,0.00416666688397526,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
0xd4fbc7f466b81395d76f7a20a0b4069c5d3db25a,wallet address,0.0,2.0,4.68226373512598e+17,2.3364417607747e+17,2.34582197435128e+17,2.19971016847587e+29,2.0,0.00083333346992731,0.0,1.0,2.34582197435128e+17,2.34582197435128e+17,2.34582197435128e+17,2.34582197435128e+17,0.0,1.0,0.0,1.0,2.3364417607747e+17,2.3364417607747e+17,2.3364417607747e+17,2.3364417607747e+17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
0xd5015827ccd64a575a948c268e7ef73c303f2e82,wallet address,0.0,6.0,5.23214439059686e+17,5.784073e+16,1.5395086e+17,1.03841437237677e+33,4.0,36.5569444447755,0.0,4.0,3.0124216e+17,5.784073e+16,9.718193e+16,7.531054e+16,2.10388488754549e+32,3.0,36.5569444447755,2.0,2.21972279059686e+17,6.80214190596863e+16,1.5395086e+17,1.10986139529843e+17,1.84596720507871e+33,1.0,11.5363888889551,2.0,2.21972279059686e+17,6.80214190596863e+16,1.5395086e+17,1.10986139529843e+17,0.0,0.0,0.0,0.0,4.0
0xd5cf635a5355ae8c5801e2e968d2c90b62c2b4a8,wallet address,0.0,2.0,1.2029047e+17,5.63e+16,6.399047e+16,1.47858322052251e+31,2.0,0.00347222248092293,0.0,1.0,6.399047e+16,6.399047e+16,6.399047e+16,6.399047e+16,0.0,1.0,0.0,1.0,5.63e+16,5.63e+16,5.63e+16,5.63e+16,0.0,1.0,0.0,1.0,5.63e+16,5.63e+16,5.63e+16,5.63e+16,0.0,0.0,0.0,0.0,37.0
0xd60f513d533cd119444246610ccd887fd2f9b9e0,wallet address,0.0,2.0,5005000000000000.0,0.0,5005000000000000.0,6.26250625e+30,2.0,0.000555555801838636,0.0,1.0,5005000000000000.0,5005000000000000.0,5005000000000000.0,5005000000000000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
